source_wallet,destination_wallet,transaction_count,total_btc,unique_ip_count,first_seen,last_seen
W000022,W000441,1,1.308601,1,2026-02-18 05:30:00,2026-02-18 05:30:00
W000022,W000574,1,1.667184,1,2026-06-09 14:27:00,2026-06-09 14:27:00
W000022,W000629,1,8.169702,1,2026-02-22 09:52:00,2026-02-22 09:52:00
W000022,W000657,1,10.201447,1,2026-03-14 12:41:00,2026-03-14 12:41:00
W000022,W001068,1,4.233684,1,2026-01-28 17:40:00,2026-01-28 17:40:00
W000022,W001237,1,6.391409,1,2026-03-06 01:51:00,2026-03-06 01:51:00
W000022,W001242,1,1.340506,1,2026-01-11 17:12:00,2026-01-11 17:12:00
W000022,W001258,1,9.526557,1,2026-04-29 10:58:00,2026-04-29 10:58:00
W000022,W001328,1,2.558792,1,2026-05-23 16:03:00,2026-05-23 16:03:00
W000022,W001387,1,13.401703,1,2026-01-10 14:38:00,2026-01-10 14:38:00
W000022,W001409,1,1.538361,1,2026-05-20 04:46:00,2026-05-20 04:46:00
W000022,W001412,1,0.512586,1,2026-05-03 05:32:00,2026-05-03 05:32:00
W000022,W001420,1,2.541505,1,2026-05-28 09:44:00,2026-05-28 09:44:00
W000022,W001469,1,5.58515,1,2026-06-07 16:01:00,2026-06-07 16:01:00
W000022,W001562,1,0.279514,1,2026-04-25 21:44:00,2026-04-25 21:44:00
W000022,W001908,1,4.462865,1,2026-01-09 11:22:00,2026-01-09 11:22:00
W000022,W001913,1,0.542426,1,2026-06-12 07:27:00,2026-06-12 07:27:00
W000022,W001932,1,5.286901,1,2026-02-08 01:44:00,2026-02-08 01:44:00
W000022,W002077,1,1.888149,1,2026-06-26 18:47:00,2026-06-26 18:47:00
W000022,W002117,1,0.544509,1,2026-03-25 06:23:00,2026-03-25 06:23:00
W000022,W002121,1,6.745212,1,2026-01-29 21:33:00,2026-01-29 21:33:00
W000022,W002324,1,11.587585,1,2026-04-20 03:39:00,2026-04-20 03:39:00
W000022,W002369,1,11.451754,1,2026-05-30 13:48:00,2026-05-30 13:48:00
W000023,W000071,1,2.90943,1,2026-01-24 16:48:00,2026-01-24 16:48:00
W000023,W000440,1,3.867333,1,2026-06-25 15:57:00,2026-06-25 15:57:00
W000023,W000573,1,1.843423,1,2026-06-01 04:17:00,2026-06-01 04:17:00
W000023,W000636,1,6.043766,1,2026-05-12 21:11:00,2026-05-12 21:11:00
W000023,W000874,1,5.96109,1,2026-03-05 11:58:00,2026-03-05 11:58:00
W000023,W000884,1,6.916134,1,2026-05-30 17:59:00,2026-05-30 17:59:00
W000023,W000903,1,1.335576,1,2026-05-24 23:42:00,2026-05-24 23:42:00
W000023,W000941,1,0.315916,1,2026-03-17 01:06:00,2026-03-17 01:06:00
W000023,W001090,1,1.544463,1,2026-06-24 18:29:00,2026-06-24 18:29:00
W000023,W001118,1,1.445879,1,2026-04-18 22:04:00,2026-04-18 22:04:00
W000023,W001185,1,5.189841,1,2026-05-11 01:34:00,2026-05-11 01:34:00
W000023,W001210,1,7.641176,1,2026-04-01 09:01:00,2026-04-01 09:01:00
W000023,W001217,1,0.579526,1,2026-06-14 05:45:00,2026-06-14 05:45:00
W000023,W001327,1,0.208784,1,2026-01-22 13:33:00,2026-01-22 13:33:00
W000023,W001390,1,16.81384,1,2026-01-14 12:47:00,2026-01-14 12:47:00
W000023,W001497,1,0.614003,1,2026-06-06 08:15:00,2026-06-06 08:15:00
W000023,W001676,1,2.387499,1,2026-01-10 01:46:00,2026-01-10 01:46:00
W000023,W001769,1,0.531887,1,2026-01-21 17:39:00,2026-01-21 17:39:00
W000023,W001869,1,0.671862,1,2026-05-19 01:01:00,2026-05-19 01:01:00
W000023,W001972,1,6.339839,1,2026-06-23 20:41:00,2026-06-23 20:41:00
W000023,W002009,1,0.641467,1,2026-02-20 13:03:00,2026-02-20 13:03:00
W000023,W002172,1,1.913269,1,2026-01-13 22:49:00,2026-01-13 22:49:00
W000023,W002262,1,0.137645,1,2026-01-14 08:12:00,2026-01-14 08:12:00
W000023,W002284,1,6.601497,1,2026-04-14 15:59:00,2026-04-14 15:59:00
W000023,W002484,1,3.376488,1,2026-04-27 03:51:00,2026-04-27 03:51:00
W000024,W000014,1,3.476113,1,2026-01-03 14:59:00,2026-01-03 14:59:00
W000024,W000038,1,1.464144,1,2026-01-21 16:17:00,2026-01-21 16:17:00
W000024,W000418,1,8.878155,1,2026-03-31 10:35:00,2026-03-31 10:35:00
W000024,W000581,1,0.513916,1,2026-05-09 17:49:00,2026-05-09 17:49:00
W000024,W000867,1,2.608939,1,2026-04-04 04:52:00,2026-04-04 04:52:00
W000024,W000979,1,0.394301,1,2026-03-21 03:29:00,2026-03-21 03:29:00
W000024,W001145,1,3.069267,1,2026-02-27 00:00:00,2026-02-27 00:00:00
W000024,W001166,1,9.467629,1,2026-06-14 04:22:00,2026-06-14 04:22:00
W000024,W001169,1,5.349173,1,2026-03-11 02:58:00,2026-03-11 02:58:00
W000024,W001198,1,10.264412,1,2026-01-22 10:44:00,2026-01-22 10:44:00
W000024,W001617,1,5.98272,1,2026-03-06 19:56:00,2026-03-06 19:56:00
W000024,W001855,1,3.830593,1,2026-01-18 16:26:00,2026-01-18 16:26:00
W000024,W001860,1,4.028228,1,2026-01-30 00:16:00,2026-01-30 00:16:00
W000024,W002262,1,0.316969,1,2026-06-28 22:48:00,2026-06-28 22:48:00
W000024,W002411,1,2.487957,1,2026-03-12 08:59:00,2026-03-12 08:59:00
W000025,W000461,1,5.715377,1,2026-03-26 09:31:00,2026-03-26 09:31:00
W000025,W000477,1,0.309239,1,2026-04-21 01:07:00,2026-04-21 01:07:00
W000025,W000709,1,4.252987,1,2026-01-20 04:00:00,2026-01-20 04:00:00
W000025,W000766,1,0.977761,1,2026-04-17 04:27:00,2026-04-17 04:27:00
W000025,W000767,1,0.277673,1,2026-05-07 05:05:00,2026-05-07 05:05:00
W000025,W001173,1,1.253968,1,2026-01-21 17:52:00,2026-01-21 17:52:00
W000025,W001304,1,3.688709,1,2026-03-11 07:29:00,2026-03-11 07:29:00
W000025,W001856,1,4.052134,1,2026-06-16 12:42:00,2026-06-16 12:42:00
W000025,W002016,1,0.250627,1,2026-06-21 05:56:00,2026-06-21 05:56:00
W000025,W002202,1,0.361128,1,2026-05-01 11:36:00,2026-05-01 11:36:00
W000026,W000171,1,7.197685,1,2026-01-24 09:30:00,2026-01-24 09:30:00
W000026,W000529,1,0.811947,1,2026-02-19 07:52:00,2026-02-19 07:52:00
W000026,W000588,1,7.099913,1,2026-05-13 10:02:00,2026-05-13 10:02:00
W000026,W001111,1,9.431236,1,2026-03-17 08:02:00,2026-03-17 08:02:00
W000026,W001154,1,0.712001,1,2026-01-27 13:38:00,2026-01-27 13:38:00
W000026,W001341,1,0.316067,1,2026-05-07 02:03:00,2026-05-07 02:03:00
W000026,W001692,1,8.843709,1,2026-05-06 11:56:00,2026-05-06 11:56:00
W000026,W001753,1,1.188246,1,2026-05-24 18:07:00,2026-05-24 18:07:00
W000026,W002122,1,7.688447,1,2026-06-23 10:54:00,2026-06-23 10:54:00
W000026,W002242,1,1.800887,1,2026-04-16 12:57:00,2026-04-16 12:57:00
W000026,W002271,1,2.19958,1,2026-06-10 10:19:00,2026-06-10 10:19:00
W000026,W002324,1,8.713466,1,2026-04-16 01:04:00,2026-04-16 01:04:00
W000026,W002351,1,3.482158,1,2026-04-13 02:35:00,2026-04-13 02:35:00
W000026,W002470,1,1.127551,1,2026-04-18 19:26:00,2026-04-18 19:26:00
W000027,W000224,1,1.971928,1,2026-01-18 22:18:00,2026-01-18 22:18:00
W000027,W000507,1,1.976574,1,2026-05-27 19:38:00,2026-05-27 19:38:00
W000027,W000665,1,1.901386,1,2026-03-21 03:56:00,2026-03-21 03:56:00
W000027,W000915,1,8.471641,1,2026-01-19 00:06:00,2026-01-19 00:06:00
W000027,W001161,1,2.473313,1,2026-05-05 02:13:00,2026-05-05 02:13:00
W000027,W001371,1,1.169144,1,2026-02-05 02:14:00,2026-02-05 02:14:00
W000027,W001396,1,0.165024,1,2026-05-14 20:46:00,2026-05-14 20:46:00
W000027,W001475,1,1.490593,1,2026-06-11 01:05:00,2026-06-11 01:05:00
W000027,W001582,1,1.485549,1,2026-05-29 10:46:00,2026-05-29 10:46:00
W000027,W001588,1,9.30845,1,2026-02-17 05:05:00,2026-02-17 05:05:00
W000027,W001666,1,0.343732,1,2026-03-18 09:38:00,2026-03-18 09:38:00
W000027,W001716,1,12.499038,1,2026-04-01 04:13:00,2026-04-01 04:13:00
W000027,W001746,1,4.244115,1,2026-03-17 04:05:00,2026-03-17 04:05:00
W000027,W001806,1,3.208335,1,2026-05-04 09:58:00,2026-05-04 09:58:00
W000027,W001848,1,0.277302,1,2026-01-01 15:08:00,2026-01-01 15:08:00
W000027,W001947,1,1.760318,1,2026-04-09 16:46:00,2026-04-09 16:46:00
W000027,W002157,1,0.841626,1,2026-05-25 07:59:00,2026-05-25 07:59:00
W000027,W002398,1,0.362847,1,2026-04-28 13:21:00,2026-04-28 13:21:00
W000028,W000020,1,2.231889,1,2026-04-29 09:52:00,2026-04-29 09:52:00
W000028,W000067,1,3.153931,1,2026-01-08 00:49:00,2026-01-08 00:49:00
W000028,W000079,1,3.881981,1,2026-01-21 18:19:00,2026-01-21 18:19:00
W000028,W000317,1,4.360572,1,2026-06-21 01:30:00,2026-06-21 01:30:00
W000028,W000347,1,1.171119,1,2026-03-26 18:06:00,2026-03-26 18:06:00
W000028,W000377,1,0.343481,1,2026-06-11 10:14:00,2026-06-11 10:14:00
W000028,W000512,1,1.144531,1,2026-01-08 09:17:00,2026-01-08 09:17:00
W000028,W000573,1,2.418045,1,2026-03-14 13:53:00,2026-03-14 13:53:00
W000028,W000595,1,3.572179,1,2026-03-23 23:51:00,2026-03-23 23:51:00
W000028,W000697,1,6.092941,1,2026-03-11 12:38:00,2026-03-11 12:38:00
W000028,W000777,1,1.508614,1,2026-01-07 22:48:00,2026-01-07 22:48:00
W000028,W000779,1,0.310077,1,2026-06-18 00:08:00,2026-06-18 00:08:00
W000028,W000942,1,0.277094,1,2026-04-27 12:29:00,2026-04-27 12:29:00
W000028,W000962,1,1.244499,1,2026-05-16 22:00:00,2026-05-16 22:00:00
W000028,W001009,1,0.544821,1,2026-03-28 06:14:00,2026-03-28 06:14:00
W000028,W001090,1,4.024193,1,2026-04-02 09:45:00,2026-04-02 09:45:00
W000028,W001110,1,1.266896,1,2026-02-01 05:34:00,2026-02-01 05:34:00
W000028,W001461,1,7.410352,1,2026-03-04 03:39:00,2026-03-04 03:39:00
W000028,W001503,1,0.260702,1,2026-01-07 21:36:00,2026-01-07 21:36:00
W000028,W001561,1,8.516335,1,2026-01-26 09:44:00,2026-01-26 09:44:00
W000028,W001612,1,2.31225,1,2026-02-22 10:55:00,2026-02-22 10:55:00
W000028,W001613,1,0.198642,1,2026-02-04 05:20:00,2026-02-04 05:20:00
W000028,W001689,1,2.961167,1,2026-01-20 15:24:00,2026-01-20 15:24:00
W000028,W001930,1,2.612635,1,2026-04-25 15:13:00,2026-04-25 15:13:00
W000028,W001932,1,1.125329,1,2026-04-10 15:01:00,2026-04-10 15:01:00
W000028,W002048,1,8.168485,1,2026-04-19 02:52:00,2026-04-19 02:52:00
W000028,W002137,1,0.077674,1,2026-03-16 00:17:00,2026-03-16 00:17:00
W000028,W002247,1,2.256948,1,2026-05-14 18:54:00,2026-05-14 18:54:00
W000028,W002294,1,0.677445,1,2026-05-12 02:24:00,2026-05-12 02:24:00
W000028,W002305,1,7.257969,1,2026-04-26 05:12:00,2026-04-26 05:12:00
W000028,W002392,1,1.402307,1,2026-01-17 00:40:00,2026-01-17 00:40:00
W000028,W002427,1,0.171914,1,2026-03-13 09:11:00,2026-03-13 09:11:00
W000028,W002456,1,10.266714,1,2026-06-04 02:42:00,2026-06-04 02:42:00
W000029,W000005,1,2.677709,1,2026-06-20 20:40:00,2026-06-20 20:40:00
W000029,W000028,1,1.861443,1,2026-01-09 14:13:00,2026-01-09 14:13:00
W000029,W000048,1,3.283286,1,2026-05-28 21:46:00,2026-05-28 21:46:00
W000029,W000215,1,3.974992,1,2026-01-20 14:59:00,2026-01-20 14:59:00
W000029,W000272,1,5.260593,1,2026-02-11 23:52:00,2026-02-11 23:52:00
W000029,W000288,1,4.471651,1,2026-01-05 11:50:00,2026-01-05 11:50:00
W000029,W000371,1,9.916527,1,2026-04-05 22:41:00,2026-04-05 22:41:00
W000029,W000651,1,7.478684,1,2026-04-12 04:27:00,2026-04-12 04:27:00
W000029,W000775,1,6.951625,1,2026-06-22 11:52:00,2026-06-22 11:52:00
W000029,W000802,1,0.637861,1,2026-01-06 17:20:00,2026-01-06 17:20:00
W000029,W000926,1,2.63678,1,2026-04-21 03:44:00,2026-04-21 03:44:00
W000029,W001102,1,4.062219,1,2026-05-03 05:02:00,2026-05-03 05:02:00
W000029,W001133,1,9.667503,1,2026-01-15 23:25:00,2026-01-15 23:25:00
W000029,W001339,1,5.210053,1,2026-04-23 05:28:00,2026-04-23 05:28:00
W000029,W001975,1,0.239646,1,2026-06-13 09:39:00,2026-06-13 09:39:00
W000029,W002047,1,1.602978,1,2026-06-25 15:43:00,2026-06-25 15:43:00
W000029,W002201,1,0.681281,1,2026-05-18 15:28:00,2026-05-18 15:28:00
W000029,W002263,1,2.654611,1,2026-06-07 04:15:00,2026-06-07 04:15:00
W000029,W002264,1,0.863027,1,2026-06-12 09:33:00,2026-06-12 09:33:00
W000029,W002284,1,1.986584,1,2026-02-22 08:59:00,2026-02-22 08:59:00
W000029,W002317,1,2.004094,1,2026-05-27 16:16:00,2026-05-27 16:16:00
W000030,W000163,1,0.178968,1,2026-04-26 20:27:00,2026-04-26 20:27:00
W000030,W000329,1,1.760021,1,2026-03-07 23:42:00,2026-03-07 23:42:00
W000030,W000727,1,0.145729,1,2026-01-22 11:13:00,2026-01-22 11:13:00
W000030,W001001,1,1.20315,1,2026-03-12 05:20:00,2026-03-12 05:20:00
W000030,W001016,1,2.084391,1,2026-01-12 11:47:00,2026-01-12 11:47:00
W000030,W001451,1,0.276427,1,2026-06-05 15:01:00,2026-06-05 15:01:00
W000030,W001566,1,0.213575,1,2026-04-29 16:06:00,2026-04-29 16:06:00
W000030,W001812,1,1.62191,1,2026-01-23 08:00:00,2026-01-23 08:00:00
W000030,W001888,1,6.715901,1,2026-01-23 04:19:00,2026-01-23 04:19:00
W000030,W002021,1,4.852873,1,2026-03-22 21:38:00,2026-03-22 21:38:00
W000030,W002253,1,3.350099,1,2026-03-31 09:44:00,2026-03-31 09:44:00
W000030,W002361,1,1.080933,1,2026-02-28 03:47:00,2026-02-28 03:47:00
W000031,W000426,1,5.96134,1,2026-05-20 02:26:00,2026-05-20 02:26:00
W000031,W000513,1,3.701029,1,2026-02-17 06:04:00,2026-02-17 06:04:00
W000031,W000674,1,1.334338,1,2026-01-12 21:39:00,2026-01-12 21:39:00
W000031,W000702,1,0.349513,1,2026-06-08 03:10:00,2026-06-08 03:10:00
W000031,W000750,1,0.653415,1,2026-01-29 23:05:00,2026-01-29 23:05:00
W000031,W000757,1,7.119288,1,2026-03-28 14:57:00,2026-03-28 14:57:00
W000031,W000937,1,2.426608,1,2026-06-26 05:53:00,2026-06-26 05:53:00
W000031,W001059,1,2.868522,1,2026-05-17 06:13:00,2026-05-17 06:13:00
W000031,W001069,1,14.688751,1,2026-01-26 00:47:00,2026-01-26 00:47:00
W000031,W001130,1,2.623868,1,2026-02-28 14:50:00,2026-02-28 14:50:00
W000031,W001144,1,1.794354,1,2026-01-10 01:00:00,2026-01-10 01:00:00
W000031,W001225,1,0.136037,1,2026-01-31 11:53:00,2026-01-31 11:53:00
W000031,W001498,1,6.777557,1,2026-06-07 21:09:00,2026-06-07 21:09:00
W000031,W001897,1,4.796612,1,2026-05-23 09:18:00,2026-05-23 09:18:00
W000031,W001899,1,5.74721,1,2026-03-26 04:28:00,2026-03-26 04:28:00
W000031,W001934,1,5.020454,1,2026-03-17 13:30:00,2026-03-17 13:30:00
W000031,W001979,1,1.331548,1,2026-04-17 16:24:00,2026-04-17 16:24:00
W000031,W002050,1,2.383142,1,2026-05-28 17:29:00,2026-05-28 17:29:00
W000031,W002302,1,1.385801,1,2026-06-17 14:57:00,2026-06-17 14:57:00
W000031,W002359,1,1.203258,1,2026-04-23 00:11:00,2026-04-23 00:11:00
W000032,W000013,1,1.852809,1,2026-03-14 12:01:00,2026-03-14 12:01:00
W000032,W000149,1,5.181197,1,2026-04-27 19:11:00,2026-04-27 19:11:00
W000032,W000217,1,1.044446,1,2026-01-13 06:49:00,2026-01-13 06:49:00
W000032,W000236,1,5.874845,1,2026-05-30 14:16:00,2026-05-30 14:16:00
W000032,W000281,1,10.006779,1,2026-02-20 16:29:00,2026-02-20 16:29:00
W000032,W000308,1,5.440816,1,2026-06-22 23:33:00,2026-06-22 23:33:00
W000032,W000387,1,2.036255,1,2026-06-29 00:40:00,2026-06-29 00:40:00
W000032,W000467,1,9.726681,1,2026-05-22 06:38:00,2026-05-22 06:38:00
W000032,W000574,1,7.078463,1,2026-03-07 04:15:00,2026-03-07 04:15:00
W000032,W000881,1,0.73186,1,2026-04-21 03:27:00,2026-04-21 03:27:00
W000032,W000895,1,4.308911,1,2026-02-13 12:48:00,2026-02-13 12:48:00
W000032,W001327,1,3.826031,1,2026-01-15 22:48:00,2026-01-15 22:48:00
W000032,W001536,1,7.508437,1,2026-04-30 05:39:00,2026-04-30 05:39:00
W000032,W001559,1,0.319706,1,2026-06-10 03:25:00,2026-06-10 03:25:00
W000032,W001778,1,0.358784,1,2026-02-25 20:36:00,2026-02-25 20:36:00
W000032,W001792,1,0.327703,1,2026-03-22 04:50:00,2026-03-22 04:50:00
W000032,W002023,1,2.050169,1,2026-06-01 19:20:00,2026-06-01 19:20:00
W000032,W002256,1,0.664822,1,2026-02-22 01:02:00,2026-02-22 01:02:00
W000032,W002379,1,3.123781,1,2026-02-22 22:19:00,2026-02-22 22:19:00
W000032,W002419,1,0.117479,1,2026-04-15 12:36:00,2026-04-15 12:36:00
W000033,W000155,1,7.938727,1,2026-01-08 19:01:00,2026-01-08 19:01:00
W000033,W000246,1,0.500867,1,2026-03-29 19:33:00,2026-03-29 19:33:00
W000033,W000289,1,4.950408,1,2026-06-17 00:43:00,2026-06-17 00:43:00
W000033,W000434,1,4.301639,1,2026-04-05 10:35:00,2026-04-05 10:35:00
W000033,W000573,1,0.773822,1,2026-04-19 23:05:00,2026-04-19 23:05:00
W000033,W000574,1,14.820059,1,2026-01-26 20:41:00,2026-01-26 20:41:00
W000033,W000629,1,1.770992,1,2026-04-05 11:03:00,2026-04-05 11:03:00
W000033,W000764,1,0.339328,1,2026-05-03 03:45:00,2026-05-03 03:45:00
W000033,W000865,1,2.533652,1,2026-06-15 14:20:00,2026-06-15 14:20:00
W000033,W001152,1,1.828232,1,2026-06-19 05:02:00,2026-06-19 05:02:00
W000033,W001167,1,0.13983,1,2026-05-21 14:01:00,2026-05-21 14:01:00
W000033,W001253,1,15.49058,1,2026-03-28 00:35:00,2026-03-28 00:35:00
W000033,W001265,1,3.9847,1,2026-03-21 07:58:00,2026-03-21 07:58:00
W000033,W001402,1,4.913476,1,2026-04-22 20:20:00,2026-04-22 20:20:00
W000033,W001410,1,1.778854,1,2026-05-06 16:40:00,2026-05-06 16:40:00
W000033,W001442,1,7.557722,1,2026-02-27 06:33:00,2026-02-27 06:33:00
W000033,W001543,1,2.616888,1,2026-06-15 18:18:00,2026-06-15 18:18:00
W000033,W001757,1,0.623332,1,2026-06-16 01:45:00,2026-06-16 01:45:00
W000033,W001789,1,1.830285,1,2026-06-19 15:42:00,2026-06-19 15:42:00
W000033,W001806,1,2.941475,1,2026-06-27 12:15:00,2026-06-27 12:15:00
W000033,W002079,1,1.311717,1,2026-04-10 03:49:00,2026-04-10 03:49:00
W000033,W002154,1,3.433086,1,2026-01-23 17:09:00,2026-01-23 17:09:00
W000034,W000028,1,4.619446,1,2026-01-29 13:40:00,2026-01-29 13:40:00
W000034,W000054,1,0.178118,1,2026-02-27 13:31:00,2026-02-27 13:31:00
W000034,W000625,1,0.492143,1,2026-04-28 16:23:00,2026-04-28 16:23:00
W000034,W000638,1,6.018397,1,2026-02-17 23:12:00,2026-02-17 23:12:00
W000034,W000651,1,0.936546,1,2026-02-01 15:32:00,2026-02-01 15:32:00
W000034,W000671,1,4.204176,1,2026-01-09 07:08:00,2026-01-09 07:08:00
W000034,W000777,1,5.534234,1,2026-05-07 15:54:00,2026-05-07 15:54:00
W000034,W000823,1,0.458664,1,2026-01-24 06:30:00,2026-01-24 06:30:00
W000034,W000970,1,3.794489,1,2026-05-16 07:11:00,2026-05-16 07:11:00
W000034,W001065,1,0.843086,1,2026-03-17 22:35:00,2026-03-17 22:35:00
W000034,W001401,1,0.496286,1,2026-02-17 06:49:00,2026-02-17 06:49:00
W000034,W001460,1,1.484138,1,2026-04-10 19:25:00,2026-04-10 19:25:00
W000034,W001500,1,6.914995,1,2026-06-27 16:56:00,2026-06-27 16:56:00
W000034,W001707,1,10.63171,1,2026-05-28 18:39:00,2026-05-28 18:39:00
W000034,W001964,1,1.40731,1,2026-02-19 09:39:00,2026-02-19 09:39:00
W000034,W001986,1,0.590497,1,2026-05-10 08:22:00,2026-05-10 08:22:00
W000034,W002249,1,3.193913,1,2026-04-05 23:15:00,2026-04-05 23:15:00
W000035,W000008,1,1.189622,1,2026-05-10 07:19:00,2026-05-10 07:19:00
W000035,W000108,1,2.00725,1,2026-03-04 22:50:00,2026-03-04 22:50:00
W000035,W000160,1,2.485201,1,2026-06-23 08:58:00,2026-06-23 08:58:00
W000035,W000591,1,4.670842,1,2026-02-23 10:59:00,2026-02-23 10:59:00
W000035,W000833,1,4.333069,1,2026-05-26 04:55:00,2026-05-26 04:55:00
W000035,W000886,1,2.171257,1,2026-06-01 05:02:00,2026-06-01 05:02:00
W000035,W001136,1,2.776912,1,2026-04-21 17:41:00,2026-04-21 17:41:00
W000035,W001259,1,0.218521,1,2026-03-20 09:32:00,2026-03-20 09:32:00
W000035,W001455,1,3.033361,1,2026-06-05 13:47:00,2026-06-05 13:47:00
W000035,W001726,1,3.036183,1,2026-05-28 19:14:00,2026-05-28 19:14:00
W000035,W001832,1,5.827674,1,2026-05-04 13:45:00,2026-05-04 13:45:00
W000035,W001896,1,0.679771,1,2026-03-19 21:31:00,2026-03-19 21:31:00
W000035,W002076,1,1.524141,1,2026-01-04 14:03:00,2026-01-04 14:03:00
W000035,W002276,1,0.489169,1,2026-02-13 08:52:00,2026-02-13 08:52:00
W000035,W002309,1,16.414672,1,2026-04-17 07:47:00,2026-04-17 07:47:00
W000035,W002330,1,0.200732,1,2026-05-24 08:03:00,2026-05-24 08:03:00
W000035,W002405,1,17.476958,1,2026-03-11 13:38:00,2026-03-11 13:38:00
W000035,W002409,1,1.176265,1,2026-04-04 17:37:00,2026-04-04 17:37:00
W000036,W000117,1,0.346504,1,2026-02-22 12:58:00,2026-02-22 12:58:00
W000036,W000123,1,4.716964,1,2026-02-22 03:05:00,2026-02-22 03:05:00
W000036,W000234,1,2.214098,1,2026-02-01 17:29:00,2026-02-01 17:29:00
W000036,W000276,1,2.587041,1,2026-04-09 16:39:00,2026-04-09 16:39:00
W000036,W000528,1,0.296729,1,2026-01-02 15:28:00,2026-01-02 15:28:00
W000036,W000753,1,2.264189,1,2026-04-02 07:34:00,2026-04-02 07:34:00
W000036,W000991,1,1.514689,1,2026-01-05 11:10:00,2026-01-05 11:10:00
W000036,W001039,1,1.91391,1,2026-02-19 21:34:00,2026-02-19 21:34:00
W000036,W001520,1,4.977161,1,2026-02-19 23:40:00,2026-02-19 23:40:00
W000036,W001678,1,2.332413,1,2026-04-16 07:35:00,2026-04-16 07:35:00
W000036,W001758,1,0.097087,1,2026-03-24 15:48:00,2026-03-24 15:48:00
W000036,W002206,1,1.349111,1,2026-04-28 07:41:00,2026-04-28 07:41:00
W000036,W002228,1,2.288144,1,2026-03-22 14:44:00,2026-03-22 14:44:00
W000036,W002233,1,0.949949,1,2026-01-17 04:34:00,2026-01-17 04:34:00
W000036,W002262,1,1.548155,1,2026-03-23 17:36:00,2026-03-23 17:36:00
W000036,W002277,1,0.56913,1,2026-02-11 04:34:00,2026-02-11 04:34:00
W000036,W002418,1,10.104321,1,2026-05-04 20:46:00,2026-05-04 20:46:00
W000037,W000025,1,3.419415,1,2026-02-19 06:25:00,2026-02-19 06:25:00
W000037,W000305,1,4.666607,1,2026-05-05 11:22:00,2026-05-05 11:22:00
W000037,W000383,1,0.517159,1,2026-05-06 15:14:00,2026-05-06 15:14:00
W000037,W000395,1,2.025319,1,2026-04-27 11:52:00,2026-04-27 11:52:00
W000037,W000592,1,1.492892,1,2026-04-24 01:25:00,2026-04-24 01:25:00
W000037,W000619,1,6.885481,1,2026-02-26 05:53:00,2026-02-26 05:53:00
W000037,W000656,1,2.698022,1,2026-05-08 14:11:00,2026-05-08 14:11:00
W000037,W000663,1,3.342997,1,2026-04-06 14:05:00,2026-04-06 14:05:00
W000037,W001274,1,1.77708,1,2026-06-22 09:29:00,2026-06-22 09:29:00
W000037,W001664,1,9.33227,1,2026-05-23 06:25:00,2026-05-23 06:25:00
W000037,W001670,1,2.363824,1,2026-02-26 01:54:00,2026-02-26 01:54:00
W000037,W001680,1,8.513642,1,2026-06-12 15:14:00,2026-06-12 15:14:00
W000037,W001965,1,0.466266,1,2026-05-20 19:17:00,2026-05-20 19:17:00
W000037,W001970,1,0.491705,1,2026-05-24 08:37:00,2026-05-24 08:37:00
W000037,W002042,1,1.801882,1,2026-06-02 12:53:00,2026-06-02 12:53:00
W000037,W002189,1,0.49632,1,2026-06-16 08:28:00,2026-06-16 08:28:00
W000038,W000408,1,5.000783,1,2026-04-22 19:59:00,2026-04-22 19:59:00
W000038,W000425,1,3.419292,1,2026-01-18 22:40:00,2026-01-18 22:40:00
W000038,W000465,1,4.854271,1,2026-02-17 12:59:00,2026-02-17 12:59:00
W000038,W000497,1,1.972101,1,2026-05-03 16:16:00,2026-05-03 16:16:00
W000038,W000811,1,1.271684,1,2026-05-31 06:38:00,2026-05-31 06:38:00
W000038,W000826,1,0.450817,1,2026-05-20 04:32:00,2026-05-20 04:32:00
W000038,W000853,1,5.769071,1,2026-02-15 03:10:00,2026-02-15 03:10:00
W000038,W001216,1,1.922743,1,2026-06-22 02:07:00,2026-06-22 02:07:00
W000038,W001380,1,3.287087,1,2026-04-22 16:47:00,2026-04-22 16:47:00
W000038,W001739,1,0.503977,1,2026-05-04 22:32:00,2026-05-04 22:32:00
W000038,W001770,1,0.404017,1,2026-01-22 12:00:00,2026-01-22 12:00:00
W000038,W001855,1,1.586182,1,2026-03-02 21:48:00,2026-03-02 21:48:00
W000038,W001857,1,0.71806,1,2026-02-04 04:36:00,2026-02-04 04:36:00
W000038,W001900,1,0.228709,1,2026-06-19 18:46:00,2026-06-19 18:46:00
W000038,W002095,1,2.30036,1,2026-04-30 16:38:00,2026-04-30 16:38:00
W000038,W002320,1,6.013417,1,2026-03-25 10:07:00,2026-03-25 10:07:00
W000038,W002359,1,0.846705,1,2026-01-27 08:06:00,2026-01-27 08:06:00
W000038,W002390,1,9.176321,1,2026-05-26 07:57:00,2026-05-26 07:57:00
W000038,W002494,1,0.320192,1,2026-06-15 07:52:00,2026-06-15 07:52:00
W000039,W000002,1,3.622037,1,2026-01-31 00:05:00,2026-01-31 00:05:00
W000039,W000476,1,3.941514,1,2026-04-09 17:27:00,2026-04-09 17:27:00
W000039,W000611,1,2.375543,1,2026-03-03 19:00:00,2026-03-03 19:00:00
W000039,W001079,1,1.387056,1,2026-01-07 14:08:00,2026-01-07 14:08:00
